gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,dot,1048576,1,512,256,10,0,4,2,1783,10.990431785583496,0.0061640110967938842,2105352,2105352,2097152,341.55551749331966,341.55551749331966,340.22521489145294
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,1048576,1,2112,256,10,0,4,3,1314,12.463839530944824,0.0094854182122867756,2130952,2130952,2097152,224.65556629223872,224.65556629223872,221.09220205847012
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,1048576,1,2112,256,10,0,4,4,1340,12.900480270385742,0.0096272240823774193,2130952,2130952,2097152,221.34646308905346,221.34646308905346,217.83558604798921
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,1048576,1,2048,256,10,0,4,5,1237,12.694944381713867,0.010262687454902076,2129928,2129928,2097152,207.54095935978432,207.54095935978432,204.34725399322906
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,1048576,1,2112,256,10,0,4,6,1332,12.588255882263184,0.0094506425542516398,2130952,2130952,2097152,225.48223443720559,225.48223443720559,221.90575804356675
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,1048576,1,512,256,10,0,4,7,1743,12.00937557220459,0.0068900605692510559,2105352,2105352,2097152,305.56364183440701,305.56364183440701,304.37352167253277
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,dot,1048576,1,512,256,10,0,4,8,1914,11.797568321228027,0.0061638287989697112,2105352,2105352,2097152,341.56561914112717,341.56561914112717,340.23527719500271
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,1048576,1,512,256,10,0,4,9,1292,12.076864242553711,0.0093474181443914169,2105352,2105352,2097152,225.23353159965794,225.23353159965794,224.35628401392538
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,1048576,1,2048,256,10,0,4,10,1328,12.471103668212891,0.0093908913164253687,2129928,2129928,2097152,226.80786394307401,226.80786394307401,223.31767340677501
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,1048576,1,1024,256,10,0,4,11,1651,12.014623641967773,0.0072771796741173669,2113544,2113544,2097152,290.43449449478481,290.43449449478481,288.18197349983103
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,1048576,1,2112,256,10,0,4,12,1274,12.793600082397461,0.01004207227817697,2130952,2130952,2097152,212.20241609203507,212.20241609203507,208.83657694412804
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,1048576,1,1024,256,10,0,4,13,1532,12.258912086486816,0.0080019008397433523,2113544,2113544,2097152,264.13024134247939,264.13024134247939,262.08172807940758
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,dot,1048576,1,1024,256,10,0,4,14,1687,12.024352073669434,0.0071276538670239677,2113544,2113544,2097152,296.52730609973838,296.52730609973838,294.22753112387466
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,1048576,1,1024,256,10,0,4,15,1264,12.957792282104492,0.010251417944702921,2113544,2113544,2097152,206.17089376324802,206.17089376324802,204.57189545019318
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,1048576,1,2112,256,10,0,4,16,1234,12.779359817504883,0.010356045232986128,2130952,2130952,2097152,205.76889652938951,205.76889652938951,202.50510236476575
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,1048576,1,1024,256,10,0,4,17,1639,11.944576263427734,0.0072877219422988011,2113544,2113544,2097152,290.01435794809083,290.01435794809083,287.76509540352816
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,1048576,1,1024,256,10,0,4,18,1669,12.247520446777344,0.0073382387338390316,2113544,2113544,2097152,288.01788503469555,288.01788503469555,285.78410652263767
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,1048576,1,1024,256,10,0,4,19,1663,11.865887641906738,0.0071352300913450021,2113544,2113544,2097152,296.21245186805089,296.21245186805089,293.91511880518539
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,1048576,1,1024,256,10,0,4,20,1009,7.1889281272888184,0.0071248048833387695,2113544,2113544,2097152,296.64587797238983,296.64587797238983,294.34518338939398
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,1048576,1,512,256,10,0,4,21,1224,12.348416328430176,0.010088575431723999,2105352,2105352,2097152,208.68674811902795,208.68674811902795,207.87394753528898
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,1048576,1,2112,256,10,0,4,22,1212,12.553855895996094,0.010357966910887867,2130952,2130952,2097152,205.73072093520895,205.73072093520895,202.46753229106773
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,dot,1048576,1,1024,256,10,0,4,23,1651,11.807104110717773,0.0071514864389568581,2113544,2113544,2097152,295.5391187609228,295.5391187609228,293.24700786343072
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,1048576,1,2048,256,10,0,4,24,1081,12.93609619140625,0.011966786486037235,2129928,2129928,2097152,177.98663011871949,177.98663011871949,175.24771603863266
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,1048576,1,2048,256,10,0,4,25,1367,12.568672180175781,0.0091943468765002066,2129928,2129928,2097152,231.65625885225998,231.65625885225998,228.09145969466323
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,1048576,1,1024,256,10,0,4,26,1237,12.64799976348877,0.010224737076385423,2113544,2113544,2097152,206.70888495327111,206.70888495327111,205.10571414530401
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,1048576,1,2048,256,10,0,4,27,1026,13.006815910339355,0.012677208489609508,2129928,2129928,2097152,168.01238235891844,168.01238235891844,165.42695513123945
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,1048576,1,1024,256,10,0,4,28,1681,11.989760398864746,0.0071325165965881896,2113544,2113544,2097152,296.32514293917035,296.32514293917035,294.02693587886836
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,dot,1048576,1,2048,256,10,0,4,29,1347,12.538528442382812,0.0093084843670251018,2129928,2129928,2097152,228.81576806909365,228.81576806909365,225.29467927443366
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,1048576,1,512,256,10,0,4,30,1579,11.915072441101074,0.0075459610139968804,2105352,2105352,2097152,279.0038268279967,279.0038268279967,277.91715278014647
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,1048576,1,1024,256,10,0,4,31,1548,12.219584465026855,0.0078937884141000361,2113544,2113544,2097152,267.74773899750681,267.74773899750681,265.6711695304661
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,dot,1048576,1,2112,256,10,0,4,32,1314,12.511615753173828,0.0095217775899344194,2130952,2130952,2097152,223.79770792510993,223.79770792510993,220.24795057352773
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,1048576,1,512,256,10,0,4,33,1861,11.47152042388916,0.0061641700289570981,2105352,2105352,2097152,341.54671109164707,341.54671109164707,340.21644278926749
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,1048576,1,512,256,10,0,4,34,1763,11.720479965209961,0.0066480317443051396,2105352,2105352,2097152,316.68801849562379,316.68801849562379,315.45457071507963
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,dot,1048576,1,1024,256,10,0,4,35,1611,11.873087882995605,0.0073700111005559317,2113544,2113544,2097152,286.77623020684075,286.77623020684075,284.5520815893762
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,1048576,1,2048,256,10,0,4,36,1264,12.968959808349609,0.010260253012934817,2129928,2129928,2097152,207.59020243602754,207.59020243602754,204.39573930157263
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,1048576,1,1024,256,10,0,4,37,1274,12.264096260070801,0.0096264491837290429,2113544,2113544,2097152,219.55592967471173,219.55592967471173,217.8531211222388
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,1048576,1,2112,256,10,0,4,38,1015,13.012991905212402,0.012820681680012219,2130952,2130952,2097152,166.2120668140611,166.2120668140611,163.57570153773611
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,1048576,1,2048,256,10,0,4,39,1257,12.579135894775391,0.010007268014936668,2129928,2129928,2097152,212.83810894450991,212.83810894450991,209.56288937898225
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,1048576,1,1024,256,10,0,4,40,1628,11.995264053344727,0.0073680983128653109,2113544,2113544,2097152,286.85067845926773,286.85067845926773,284.62595244395681
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,1048576,1,2112,256,10,0,4,41,1061,13.054464340209961,0.012303924920084789,2130952,2130952,2097152,173.19286437789114,173.19286437789114,170.44577349270335
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,1048576,1,1024,256,10,0,4,42,1425,12.183327674865723,0.0085497036314847175,2113544,2113544,2097152,247.20669757683376,247.20669757683376,245.28943813644383
NVIDIA H200 NVL,sm_90,uniform_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,dot,1048576,1,2112,256,10,0,4,43,1274,12.161248207092285,0.0095457207277019514,16811016,16811016,2097152,1761.1049473942765,1761.1049473942765,219.69551171908955
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,1048576,1,512,256,10,0,4,44,1796,11.297151565551758,0.0062901734774787072,2105352,2105352,2097152,334.70491832029552,334.70491832029552,333.40129767622921
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,1048576,1,512,256,10,0,4,45,1589,11.988960266113281,0.0075449718477742485,2105352,2105352,2097152,279.04040498455595,279.04040498455595,277.95358847079802
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,1048576,1,1024,256,10,0,4,46,1231,12.628735542297363,0.010258924079851635,2113544,2113544,2097152,206.02004494320872,206.02004494320872,204.42221656740529
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,1048576,1,1024,256,10,0,4,47,1568,12.213631629943848,0.0077893058864437802,2113544,2113544,2097152,271.33919643319359,271.33919643319359,269.23477272215047
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,1048576,1,1024,256,10,0,4,48,1425,12.137408256530762,0.0085174794782672016,2113544,2113544,2097152,248.14195389525963,248.14195389525963,246.21744089328234
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,dot,1048576,1,1024,256,10,0,4,49,1595,11.6910400390625,0.0073298056671238241,2113544,2113544,2097152,288.34925453478542,288.34925453478542,286.11290602236539
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,1048576,1,1024,256,10,0,4,50,1711,12.191967964172363,0.0071256387867751981,2113544,2113544,2097152,296.61116192454546,296.61116192454546,294.31073658858503
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,dot,1048576,1,2048,256,10,0,4,51,1332,12.355456352233887,0.0092758681323077234,2129928,2129928,2097152,229.6203406106529,229.6203406106529,226.08687080141297
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,1048576,1,2112,256,10,0,4,52,1261,12.459456443786621,0.0098806157365476776,2130952,2130952,2097152,215.66995993152165,215.66995993152165,212.24912049183206
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,1048576,1,1024,256,10,0,4,53,1527,11.982975959777832,0.0078473974851197333,2113544,2113544,2097152,269.33056519791569,269.33056519791569,267.24171981559846
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,1048576,1,2048,256,10,0,4,54,1267,12.43228816986084,0.0098123821388009791,2129928,2129928,2097152,217.06533335851776,217.06533335851776,213.72506393806844
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,1048576,1,2048,256,10,1,0,0,1264,12.959296226501465,0.010252607774130906,2129928,2129928,2097152,207.74499980133589,207.74499980133589,204.54815459647989
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,1048576,1,1024,256,10,1,0,1,1711,12.190976142883301,0.0071250591133157808,2113544,2113544,2097152,296.63529331989253,296.63529331989253,294.33468082821992
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,dot,1048576,1,1024,256,10,1,0,2,1651,11.840479850769043,0.0071717019084003896,2113544,2113544,2097152,294.70605819859219,294.70605819859219,292.42040826370021
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,dot,1048576,1,1024,256,10,1,0,3,1687,12.023391723632812,0.0071270846020348626,2113544,2113544,2097152,296.55099076508213,296.55099076508213,294.25103209820742
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,1048576,1,2048,256,10,1,0,4,1081,12.934016227722168,0.011964862375321154,2129928,2129928,2097152,178.01525276155377,178.01525276155377,175.2758982272631
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,1048576,1,1024,256,10,1,0,5,1288,12.419327735900879,0.0096423351986808063,2113544,2113544,2097152,219.19420518477304,219.19420518477304,217.49420205666746
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,1048576,1,512,256,10,1,0,6,1292,12.056384086608887,0.009331566630502235,2105352,2105352,2097152,225.61613535697251,225.61613535697251,224.73739759249077
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,1048576,1,1024,256,10,1,0,7,1009,7.1896319389343262,0.0071255024171797089,2113544,2113544,2097152,296.61683854098612,296.61683854098612,294.316369178927
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,1048576,1,2112,256,10,1,0,8,1261,12.463808059692383,0.0098840666611359103,2130952,2130952,2097152,215.59466088779936,215.59466088779936,212.17501580052965
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,1048576,1,2048,256,10,1,0,9,1267,12.450112342834473,0.0098264501521976889,2129928,2129928,2097152,216.75457230337051,216.75457230337051,213.41908497149109
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,1048576,1,512,256,10,1,0,10,1589,11.893152236938477,0.0074846773045553656,2105352,2105352,2097152,281.28827928475005,281.28827928475005,280.1927076700581
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,1048576,1,2112,256,10,1,0,11,1234,12.778559684753418,0.010355396827190777,2130952,2130952,2097152,205.78178080096686,205.78178080096686,202.51778227304473
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,1048576,1,1024,256,10,1,0,12,1681,11.991968154907227,0.0071338299553285111,2113544,2113544,2097152,296.27058862278022,296.27058862278022,293.97280466904914
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,1048576,1,2048,256,10,1,0,13,1237,12.696736335754395,0.010264136083875825,2129928,2129928,2097152,207.51166806390597,207.51166806390597,204.31841344099732
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,1048576,1,2048,256,10,1,0,14,1367,12.537343978881836,0.0091714293920130471,2129928,2129928,2097152,232.2351194084153,232.2351194084153,228.66141256305238
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,1048576,1,1024,256,10,1,0,15,1158,12.665823936462402,0.010937671793145426,2113544,2113544,2097152,193.23527346327447,193.23527346327447,191.73659985978668
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,1048576,1,512,256,10,1,0,16,1224,12.355615615844727,0.010094457202487521,2105352,2105352,2097152,208.5651519213128,208.5651519213128,207.75282493477812
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,1048576,1,512,256,10,1,0,17,1763,11.719776153564453,0.0066476325318005972,2105352,2105352,2097152,316.70703666734391,316.70703666734391,315.47351481414682
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,1048576,1,1024,256,10,1,0,18,1231,12.616479873657227,0.010248968215806033,2113544,2113544,2097152,206.22017314293913,206.22017314293913,204.620792634107
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,1048576,1,1024,256,10,1,0,19,1425,12.161727905273438,0.0085345458984375008,2113544,2113544,2097152,247.64574766502179,247.64574766502179,245.72508308660514
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,1048576,1,1024,256,10,1,0,20,1628,11.993535995483398,0.0073670368522625301,2113544,2113544,2097152,286.89200860328236,286.89200860328236,284.66696204403161
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,1048576,1,2112,256,10,1,0,21,1314,12.497983932495117,0.0095114032971804537,2130952,2130952,2097152,224.04180891285478,224.04180891285478,220.4881797643547
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,1048576,1,1024,256,10,1,0,22,1639,11.927871704101562,0.0072775300208063227,2113544,2113544,2097152,290.42051272305537,290.42051272305537,288.16810016644126
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,1048576,1,1024,256,10,1,0,23,1651,12.048895835876465,0.007297938119852492,2113544,2113544,2097152,289.60837503548464,289.60837503548464,287.36226117006157
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,1048576,1,1024,256,10,1,0,24,1425,12.189120292663574,0.0085537686264305791,2113544,2113544,2097152,247.0892178997324,247.0892178997324,245.17286959574042
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,dot,1048576,1,2112,256,10,1,0,25,1314,12.552895545959473,0.0095531929573511969,2130952,2130952,2097152,223.06175636913403,223.06175636913403,219.52367228029641
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,dot,1048576,1,1024,256,10,1,0,26,1611,11.871935844421387,0.0073692959928127787,2113544,2113544,2097152,286.80405863210325,286.80405863210325,284.57969418589471
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,1048576,1,512,256,10,1,0,27,1579,11.923168182373047,0.0075510881458980663,2105352,2105352,2097152,278.81438533381152,278.81438533381152,277.72844912944413
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,1048576,1,1024,256,10,1,0,28,1274,12.271424293518066,0.0096322011723061745,2113544,2113544,2097152,219.42481912407652,219.42481912407652,217.72302742488225
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,1048576,1,1024,256,10,1,0,29,1264,12.931648254394531,0.010230734378476686,2113544,2113544,2097152,206.58771128360561,206.58771128360561,204.98548026151153
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,1048576,1,1024,256,10,1,0,30,1663,11.858016014099121,0.0071304967012021173,2113544,2113544,2097152,296.40908460748346,296.40908460748346,294.11022652130879
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,1048576,1,2112,256,10,1,0,31,1061,13.008383750915527,0.012260493638940176,2130952,2130952,2097152,173.80637866259715,173.80637866259715,171.04955654797621
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,dot,1048576,1,1024,256,10,1,0,32,1595,11.720447540283203,0.0073482429719643905,2113544,2113544,2097152,287.62576415392948,287.62576415392948,285.39502681133752
