gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,main_array_unique_bytes,main_array_requested_bytes,useful_flops,sample_count,median_time_ms,p05_time_ms,p95_time_ms,min_time_ms,max_time_ms,cv_percent,median_main_array_unique_gb_per_s,median_main_array_requested_gb_per_s,median_useful_gflop_per_s,speedup_vs_fp64,rank_within_format
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.07550507876539478,0.07531330869605504,0.07564766691138707,0.07530727287648255,0.0756499878483115,0.17543335769595825,444.8473208585545,444.8473208585545,444.3996688521905,0.9673773330801563,38
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_words_branchy_x4,direct_fp64_words_branchy,none,4,0,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.05525296675291098,0.05512698929885338,0.05537074005010027,0.05512141085219109,0.055391508957435345,0.15407724705399545,607.8991586136036,607.8991586136036,607.2874267558167,1.3219543858471015,34
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_words_branchy_x8,direct_fp64_words_branchy,none,8,0,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.052983856201171874,0.05287246079878373,0.05304238510131836,0.05286912051114169,0.0530586762861772,0.12272378889409936,633.9333224911082,633.9333224911082,633.2953923285384,1.3785690013340184,33
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_words_masked_x4,direct_fp64_words_masked,none,4,0,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.07262376494008332,0.07258479583439569,0.07282957349504743,0.07257111554075345,0.07287062095303841,0.11768351862883496,462.4964297528674,462.4964297528674,462.0310173630266,1.0057575752281143,37
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_words_masked_x8,direct_fp64_words_masked,none,8,0,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.07127109302088545,0.07122657663129234,0.07132503716229219,0.07120031441373778,0.07135085871654191,0.048480881918581416,471.2742652923426,471.2742652923426,470.8000197242257,1.024846100068514,36
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.09139693983449232,0.09110236647945122,0.0915543197785448,0.09106748696141595,0.09158979966336449,0.18348800896609177,367.49843113810823,367.49843113810823,367.12861569285144,0.7991722902576814,42
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.08404900687081474,0.08377731650216239,0.08415848323277066,0.08377270834786552,0.08417755671909877,0.16920036973310856,399.6267564663303,399.6267564663303,399.2246101322046,0.8690394384117094,41
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.08037773940874182,0.08029391350953476,0.08055156469345093,0.08027321877686874,0.08055582772130551,0.12172697801822623,417.8797792408052,417.8797792408052,417.4592648017499,0.9087329684483607,40
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.0795167149724187,0.07944717716526341,0.07969940546396616,0.07944112210660367,0.0797459009531382,0.11089463760660039,422.4046731765827,422.4046731765827,421.9796053149171,0.9185729284139841,39
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.024947396285242313,0.024880426564662578,0.02500925458592477,0.024842878039792286,0.025014733239043532,0.1779418917301566,1346.3622261802604,1346.3622261802604,1345.007375372844,2.9278366726103133,10
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.033387107410650145,0.033348156720742414,0.03344850342849205,0.03333914526577653,0.033452726780683145,0.103828595343752,1006.0240195976276,1006.0240195976276,1005.0116527703888,2.187727760649763,19
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.028397240938569664,0.028329321143593315,0.02850742359432197,0.028298515335299663,0.028533096003967657,0.23473814187772218,1182.7991343475849,1182.7991343475849,1181.6088778690375,2.5721478325335427,17
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.024858065518465908,0.024806789918379347,0.0249495906829834,0.024779461947354402,0.02495150479403409,0.20961883073999088,1351.2005580260802,1351.2005580260802,1349.8408383819715,2.938358243356278,8
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02513363215036771,0.025031572989178047,0.025191618819529398,0.02503145128380951,0.025230151221209914,0.2192036303578849,1336.385915057987,1336.385915057987,1335.041103460611,2.906141909497395,11
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02452604505750868,0.024471775160895454,0.02458238230811225,0.024471526675754123,0.024583585173995406,0.17735478772576047,1369.4923874290494,1369.4923874290494,1368.1142606287133,2.97813616336454,6
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.04282887588591265,0.042719469126865,0.042910305000621186,0.04269547998552492,0.04291739548451802,0.17492303460104136,784.2426705167833,784.2426705167833,783.4534833317159,1.7054358821988091,24
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.039266325242026556,0.03910159531918318,0.03934016494111642,0.03910140884655148,0.03934435871060334,0.19462731547584022,855.3953493985396,855.3953493985396,854.5345609292427,1.8601664729221554,23
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.03665025968284704,0.03659112046996449,0.03681946067712993,0.03658023378017901,0.03682117122426894,0.23644453131192586,916.4527697936032,916.4527697936032,915.530538947424,1.992943634291891,21
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.03725426626578946,0.03721111188046926,0.037377420978197545,0.03720847993855688,0.03740958818878891,0.15568489097220553,901.5942432033356,901.5942432033356,900.6869645641897,1.96063186989,22
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.03651507896713064,0.03642402045334442,0.03659579168392133,0.03641778245756898,0.03659584914581685,0.15025713212250627,919.8455254672936,919.8455254672936,918.9198804747023,2.000321614964164,20
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_global_x4,lut_high_word,global,4,4,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02471028405266839,0.02465338217245566,0.024805524327733496,0.024652453585787937,0.024815856658660613,0.219319469996254,1359.2815011113928,1359.2815011113928,1357.9136495752489,2.9559312865198395,7
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02537907206493875,0.025311061264812078,0.02541022577147553,0.025308869887089382,0.025418260823125424,0.14380840375074702,1323.461784341683,1323.461784341683,1322.1299783594345,2.878036736062636,13
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02486164394358116,0.02481630417774139,0.02491839390040728,0.02477070073893083,0.024931102937599058,0.15669537871985412,1351.0060749088916,1351.0060749088916,1349.6465509740826,2.9379353149707095,9
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.025376651905201098,0.025328978079336664,0.0254190695727313,0.025325036931920935,0.025421806618019387,0.13256510406771252,1323.5880022894544,1323.5880022894544,1322.2560692934758,2.8783112131157207,12
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.027128484617707314,0.02709026709927971,0.02719695638070601,0.027063922172889783,0.027198183093285606,0.14746096422501606,1238.116779220181,1238.116779220181,1236.8708563285668,2.6924431187136344,14
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.027799876161323962,0.027715212245320166,0.027850945420967513,0.027707658072774723,0.02786201469657957,0.17159772611653815,1208.2151663225384,1208.2151663225384,1206.9993335683255,2.6274182412255804,16
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02374739912267881,0.02368879607716861,0.023837328841674187,0.023675198096650044,0.023850360568016014,0.21769085421839862,1414.3962387831843,1414.3962387831843,1412.972925020469,3.075785325068276,5
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.0316610105745085,0.03158214296613421,0.03175388776339017,0.03156796549702739,0.031777616647573614,0.18618823446038973,1060.870496251411,1060.870496251411,1059.8029371499583,2.306998431341405,18
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.027266893020043006,0.027178467603830192,0.027324867248535153,0.02717403081747202,0.027329476063068098,0.1891846771205374,1231.8320233739275,1231.8320233739275,1230.5924248624597,2.6787761141830138,15
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.023177501691486243,0.023087394278204075,0.023220968897432193,0.023078334209455157,0.02322555646147744,0.2102813729347531,1449.173963919412,1449.173963919412,1447.7156531640119,3.1514139315932015,4
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.022203069063102675,0.022138319675277615,0.02226003475908963,0.022131874876202277,0.022271798091864435,0.20823750756268214,1512.774288299509,1512.774288299509,1511.2519762306713,3.289720962560831,3
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.02146631119743226,0.021442067131163582,0.021526577813284736,0.021428165738544766,0.021535289098346046,0.15150902614368952,1564.6951025296664,1564.6951025296664,1563.1205422948346,3.402629406528487,1
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_shared_x8,lut_prefix,shared,8,2,512,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.022064100205898284,0.022005940228700636,0.022103700190782546,0.021986199915409087,0.0221047505736351,0.16926004731611566,1522.3023683975578,1522.3023683975578,1520.770468175723,3.310440990045396,2
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_subnormal_global_x4,lut_subnormal,global,4,4,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.04307901537096178,0.04296181595719254,0.04318386570469395,0.0429596628870692,0.04320855183644338,0.18379658656016834,779.6889439269956,779.6889439269956,778.9043391789776,1.695533221943369,25
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.043130206778778164,0.04301520723971132,0.04317657459383549,0.04298682453370589,0.043178634756750454,0.14614589777164883,778.763528129589,778.763528129589,777.979854631955,1.6935207870604128,26
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,64,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.04496980673019362,0.04487943560715431,0.045014608755200275,0.04483893485999329,0.04505441506211603,0.11635925865015365,746.9063009658921,746.9063009658921,746.1546855497355,1.6242431765007554,29
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_subnormal_shared_x8,lut_subnormal,shared,8,4,64,0,dot,16777216,1,2112,256,10,33588232,33588232,33554432,15,0.04471614920062783,0.04464651743570963,0.044751525808263706,0.04463752993830928,0.044753186496687525,0.09784768981203532,751.1432133679439,751.1432133679439,750.3873343263843,1.6334568838286552,28
NVIDIA H200 NVL,sm_90,normal_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,dot,16777216,1,2112,256,10,268469256,268469256,33554432,15,0.07304190173007474,0.07300232755075586,0.07308988476743793,0.07300166328354638,0.07309354649912013,0.04132736417861233,3675.5512882471776,3675.5512882471776,459.38606752052954,1.0,1
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.3885054466051933,0.38726736704508463,0.3897537671602689,0.38715076446533203,0.39006851880978316,0.23184350279352897,691.0308680249304,691.0308680249304,690.9438679576332,1.296029890251101,33
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.3254288797793181,0.3243890824525253,0.325822054821512,0.32425807869952655,0.3259895573491636,0.14036418168589437,824.970593212428,824.970593212428,824.866730273088,1.5472341350501226,31
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.30684733877376635,0.30628818784441264,0.307806886945452,0.30593436104910715,0.3081639153616769,0.1898055896064778,874.9277639912598,874.9277639912598,874.8176114960969,1.6409289170890184,27
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.2893501611856314,0.2885873226019052,0.28994781787578877,0.28856492042541504,0.29019938982450044,0.1699968916995652,927.8351700235088,927.8351700235088,927.7183565409744,1.7401568717380318,24
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.4364836556570871,0.43556992122105187,0.4371039990016392,0.43550079890659876,0.43753599439348495,0.12079044045548074,615.0728727650604,615.0728727650604,614.9954357303354,1.1535705055615137,35
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.5496914386749268,0.5487332514354161,0.5502459457942417,0.5487028530665806,0.5502971581050328,0.09193451199107591,488.3999224131373,488.3999224131373,488.33843337106396,0.9159951127116773,38
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_branchy_x4,direct_fp64_words_branchy,none,4,0,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.39110063251696137,0.39029987234818303,0.39167966842651364,0.3896496923346269,0.39169853611996297,0.12620049640863526,686.4454661508556,686.4454661508556,686.3590433808835,1.287429959100992,34
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_branchy_x8,direct_fp64_words_branchy,none,8,0,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.3789527893066406,0.378198790550232,0.3799946475028992,0.37780959606170655,0.3804152011871338,0.161487711683416,708.4504022023713,708.4504022023713,708.3612090338453,1.3287002643441428,32
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_masked_x4,direct_fp64_words_masked,none,4,0,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.5496891566685268,0.5486108677727835,0.55071006161826,0.548590864453997,0.5513028417314801,0.1388646685906352,488.401949980418,488.401949980418,488.3404606830762,0.9159989154185058,37
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_masked_x8,direct_fp64_words_masked,none,8,0,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.532993119338463,0.5324614755038557,0.5338140684982826,0.5320242848889581,0.5343007054822199,0.09384007699771646,503.7011665989552,503.7011665989552,503.6377511461592,0.9446926293356895,36
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.7121716412630948,0.71087984605269,0.7145230553366921,0.7101294344121759,0.7154109261252664,0.18440083198967144,376.97268529795394,376.97268529795394,376.92522482909834,0.7070130880705373,42
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.6209100723266602,0.6198225936889649,0.6220418472290039,0.6196684646606445,0.6221440124511719,0.12403801647538824,432.38025595880265,432.38025595880265,432.32581973445,0.810930106897646,41
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.5907926192650428,0.5903680067795973,0.5916086050180289,0.5902215517484225,0.5927027555612417,0.09619001615643552,454.42215634647033,454.42215634647033,454.3649450697925,0.8522697388333412,40
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.5891704559326172,0.5886238611661472,0.5913773536682129,0.588600598848783,0.5916590690612793,0.1531053033406511,455.67331711334924,455.67331711334924,455.6159483168326,0.8546162935625374,39
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.13991374969482423,0.13940577370779855,0.14019587289719354,0.13931703113374255,0.14055619012741816,0.2143322662468831,1918.81967701943,1918.81967701943,1918.5780996185404,3.598750461794749,10
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.26664970602308,0.26647713695253644,0.2668262345450265,0.2664691380092076,0.26683143207005094,0.0431183346186545,1006.8237464201909,1006.8237464201909,1006.6969883580723,1.8883001179161307,23
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.16815199635245584,0.16790763898329303,0.16852676651694556,0.16771927746859464,0.1685450944033536,0.11997436134249229,1596.586789473933,1596.586789473933,1596.3857808583164,2.994401983014755,16
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.13922354860125846,0.1390249378276321,0.13974716888283784,0.13901795981065282,0.13984543422483048,0.1697839738297394,1928.332230411007,1928.332230411007,1928.0894553895428,3.616591276291691,8
