gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,16777216,1,2112,256,10,1,2,15,183,14.739616394042969,0.080544351880016227,33588232,33588232,33554432,417.01536130100192,417.01536130100192,416.59571672989216
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,dot,16777216,1,2112,256,10,1,2,16,621,13.237279891967773,0.021316070679497218,33588232,33588232,33554432,1575.7234297551242,1575.7234297551242,1574.1377716613692
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,16777216,1,2112,256,10,1,2,17,601,13.964287757873535,0.023235087783483419,33588232,33588232,33554432,1445.5823155476123,1445.5823155476123,1444.1276190853064
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_branchy_x8,direct_fp64_words_branchy,none,8,0,0,0,dot,16777216,1,2112,256,10,1,2,18,312,14.557087898254395,0.046657333007225625,33588232,33588232,33554432,719.89181196444156,719.89181196444156,719.16738135897231
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,16777216,1,2112,256,10,1,2,19,334,14.479104042053223,0.043350610904350967,33588232,33588232,33554432,774.80412154073827,774.80412154073827,774.02443241306764
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,128,0,dot,16777216,1,2112,256,10,1,2,20,365,14.14742374420166,0.03876006505260729,33588232,33588232,33554432,866.56799864531206,866.56799864531206,865.69596708514507
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,16777216,1,2112,256,10,1,2,21,603,13.815296173095703,0.022910938927190219,33588232,33588232,33554432,1466.0347228344358,1466.0347228344358,1464.5594450159485
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_global_x4,lut_high_word,global,4,4,0,0,dot,16777216,1,2112,256,10,1,2,22,635,13.877632141113281,0.021854538804902804,33588232,33588232,33554432,1536.8996024050107,1536.8996024050107,1535.35301291613
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,dot,16777216,1,2112,256,10,1,2,23,700,13.968064308166504,0.019954377583095005,33588232,33588232,33554432,1683.2512996273738,1683.2512996273738,1681.5574357191035
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,16777216,1,2112,256,10,1,2,24,614,14.324671745300293,0.023330084275733375,33588232,33588232,33554432,1439.6961280991411,1439.6961280991411,1438.2473549356787
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,16777216,1,2112,256,10,1,2,25,406,13.777919769287109,0.033935762978539681,33588232,33588232,33554432,989.75915235029629,989.75915235029629,988.76315293748291
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,dot,16777216,1,2112,256,10,1,2,26,616,14.235008239746094,0.023108779609977426,33588232,33588232,33554432,1453.4835922489813,1453.4835922489813,1452.0209446937895
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,16777216,1,2112,256,10,1,2,27,310,14.606271743774414,0.047117005625078756,33588232,33588232,33554432,712.86856103016316,712.86856103016316,712.1511979560122
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,16777216,1,2112,256,10,1,2,28,664,13.682399749755859,0.020606023719511837,33588232,33588232,33554432,1630.0200590468755,1630.0200590468755,1628.3797619929612
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,dot,16777216,1,2112,256,10,1,2,29,559,14.178976058959961,0.025364894559856816,33588232,33588232,33554432,1324.2015227280963,1324.2015227280963,1322.8689723435386
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,dot,16777216,1,2112,256,10,1,2,30,521,14.236512184143066,0.027325359278585541,33588232,33588232,33554432,1229.1963541106145,1229.1963541106145,1227.9594078858493
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,16777216,1,2112,256,10,1,2,31,184,14.695903778076172,0.079869042272153107,33588232,33588232,33554432,420.54131418714616,420.54131418714616,420.11812143262654
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_shared_x8,lut_prefix,shared,8,4,1024,0,dot,16777216,1,2112,256,10,1,2,32,741,13.839200019836426,0.018676383292626754,33588232,33588232,33554432,1798.4334265221623,1798.4334265221623,1796.6236542835863
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,16777216,1,2112,256,10,1,2,33,450,14.320480346679688,0.031823289659288191,33588232,33588232,33554432,1055.4607131948937,1055.4607131948937,1054.3985979842453
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,16777216,1,2112,256,10,1,2,34,438,13.894559860229492,0.031722739406916646,33588232,33588232,33554432,1058.8061632746828,1058.8061632746828,1057.7406815214697
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,dot,16777216,1,2112,256,10,1,2,35,641,13.854080200195312,0.021613229641490348,33588232,33588232,33554432,1554.058905454905,1554.058905454905,1552.4950484765332
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,dot,16777216,1,2112,256,10,1,2,36,592,14.016511917114258,0.023676540400530841,33588232,33588232,33554432,1418.6292182808486,1418.6292182808486,1417.2016448504314
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_words_branchy_x8,direct_fp64_words_branchy,none,8,0,0,0,dot,16777216,1,2112,256,10,1,2,37,275,14.62559986114502,0.053183999495072798,33588232,33588232,33554432,631.54768950973232,631.54768950973232,630.91216002114743
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,dot,16777216,1,2112,256,10,1,2,38,528,14.325599670410156,0.027131817557594994,33588232,33588232,33554432,1237.9646858784686,1237.9646858784686,1236.7189160391183
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,16777216,1,2112,256,10,1,2,39,534,14.088704109191895,0.026383341028449241,33588232,33588232,33554432,1273.0848592595496,1273.0848592595496,1271.8037478201927
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,16777216,1,2112,256,10,1,2,40,333,14.465824127197266,0.043440913294886682,33588232,33588232,33554432,773.19350474967075,773.19350474967075,772.41543639345173
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,dot,16777216,1,2112,256,10,1,2,41,702,14.133503913879395,0.020133196458517657,33588232,33588232,33554432,1668.3010106817878,1668.3010106817878,1666.6221913214522
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_global_x4,lut_subnormal,global,4,4,0,0,dot,16777216,1,2112,256,10,1,2,42,336,14.486528396606445,0.043114667847042994,33588232,33588232,33554432,779.04420182848833,779.04420182848833,778.26024588755627
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,16777216,1,2112,256,10,1,2,43,322,14.54633617401123,0.045174957062146678,33588232,33588232,33554432,743.51442003128079,743.51442003128079,742.76621788128193
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,16777216,1,2112,256,10,1,2,44,174,14.615615844726562,0.083997792211072203,33588232,33588232,33554432,399.87041463659511,399.87041463659511,399.46802310807652
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,16777216,1,2112,256,10,1,2,45,240,14.723360061645508,0.061347333590189616,33588232,33588232,33554432,547.50924016314991,547.50924016314991,546.95827897181618
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,16777216,1,2112,256,10,1,2,46,326,14.674976348876953,0.045015264873855682,33588232,33588232,33554432,746.15204629191555,746.15204629191555,745.40118988587813
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,dot,16777216,1,2112,256,10,1,2,47,659,13.653280258178711,0.020718179450954038,33588232,33588232,33554432,1621.1961132740028,1621.1961132740028,1619.5646957993151
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_subnormal_shared_x8,lut_subnormal,shared,8,4,128,0,dot,16777216,1,2112,256,10,1,2,48,367,14.241087913513184,0.038804054260253906,33588232,33588232,33554432,865.58563635459211,865.58563635459211,864.71459335034035
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,16777216,1,2112,256,10,1,2,49,283,14.937055587768555,0.052781115151125636,33588232,33588232,33554432,636.36836591702206,636.36836591702206,635.72798535849802
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,16777216,1,2112,256,10,1,2,50,634,13.836928367614746,0.021824808150811902,33588232,33588232,33554432,1538.9932304513975,1538.9932304513975,1537.444534134507
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,16777216,1,2112,256,10,1,2,51,197,14.872032165527344,0.075492549063590583,33588232,33588232,33554432,444.92115336716478,444.92115336716478,444.47342706279096
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,dot,16777216,1,2112,256,10,1,2,52,731,13.700639724731445,0.018742325204830979,33588232,33588232,33554432,1792.1059224467185,1792.1059224467185,1790.3025176060378
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,16777216,1,2112,256,10,1,2,53,151,13.807616233825684,0.09144116711142837,33588232,33588232,33554432,367.32068346273462,367.32068346273462,366.9510468858216
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_subnormal_global_x4,lut_subnormal,global,4,4,0,0,dot,16777216,1,2112,256,10,1,2,54,390,14.530303955078125,0.037257189628405449,33588232,33588232,33554432,901.52350016201478,901.52350016201478,900.61629271193294
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_masked_x8,direct_fp64_words_masked,none,8,0,0,0,dot,16777216,1,2112,256,10,1,2,55,197,14.702560424804688,0.074632286420328361,33588232,33588232,33554432,450.04961808126018,450.04961808126018,449.59673097808826
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,16777216,1,2112,256,10,1,2,56,304,14.301888465881348,0.047045685743030752,33588232,33588232,33554432,713.94924889527601,713.94924889527601,713.23079831970949
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,16777216,1,2112,256,10,1,2,57,173,13.993247985839844,0.080885826507744757,33588232,33588232,33554432,415.25485304627449,415.25485304627449,414.8369800831199
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_branchy_x4,direct_fp64_words_branchy,none,4,0,0,0,dot,16777216,1,2112,256,10,1,2,58,298,14.543423652648926,0.048803435076003106,33588232,33588232,33554432,688.23499714091861,688.23499714091861,687.54242294102119
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,dot,16777216,1,2112,256,10,1,2,59,640,13.827936172485352,0.021606150269508361,33588232,33588232,33554432,1554.5681012596367,1554.5681012596367,1553.0037318750683
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,dot,16777216,1,2112,256,10,1,2,60,642,13.911104202270508,0.021668386607897987,33588232,33588232,33554432,1550.1030421783828,1550.1030421783828,1548.5431660043221
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,16777216,1,2112,256,10,1,2,61,699,13.918463706970215,0.019911965246023199,33588232,33588232,33554432,1686.8366123081807,1686.8366123081807,1685.1391404824526
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,dot,16777216,1,2112,256,10,1,2,62,384,14.291359901428223,0.037217083076635994,33588232,33588232,33554432,902.49501635677348,902.49501635677348,901.58683126525511
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,16777216,1,2112,256,10,1,2,63,453,14.232799530029297,0.031418983509998451,33588232,33588232,33554432,1069.0426057008251,1069.0426057008251,1067.966822966185
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_shared_x8,lut_subnormal,shared,8,4,64,0,dot,16777216,1,2112,256,10,1,2,64,324,14.458911895751953,0.04462627128318504,33588232,33588232,33554432,752.65602601792727,752.65602601792727,751.89862462569545
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,64,0,dot,16777216,1,2112,256,10,1,2,65,322,14.481727600097656,0.044974309317073469,33588232,33588232,33554432,746.83152470890752,746.83152470890752,746.07998454045912
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,dot,16777216,1,2112,256,10,1,2,66,459,14.592415809631348,0.031791755576538884,33588232,33588232,33554432,1056.5076193774855,1056.5076193774855,1055.4444506600921
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,16777216,1,2112,256,10,1,2,67,447,14.281344413757324,0.03194931636187321,33588232,33588232,33554432,1051.2973617201585,1051.2973617201585,1050.2394361101967
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,dot,16777216,1,2112,256,10,1,2,68,646,14.113344192504883,0.021847282031741303,33588232,33588232,33554432,1537.410097567313,1537.410097567313,1535.8629943646861
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,16777216,1,2112,256,10,1,2,69,485,14.228511810302734,0.029337137753201514,33588232,33588232,33554432,1144.9048739028594,1144.9048739028594,1143.7527506015224
NVIDIA H200 NVL,sm_90,uniform_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,dot,16777216,1,2112,256,10,1,2,70,204,14.904959678649902,0.073063527836519135,268469256,268469256,33554432,3674.4633601693095,3674.4633601693095,459.25009363192265
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,16777216,1,2112,256,10,1,2,71,239,14.709792137145996,0.061547247435757305,33588232,33588232,33554432,545.73085555221974,545.73085555221974,545.18168395790462
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,dot,16777216,1,2112,256,10,1,2,72,572,14.213567733764648,0.024848894639448685,33588232,33588232,33554432,1351.6992400409331,1351.6992400409331,1350.3390185707055
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,16777216,1,2112,256,10,1,2,73,196,14.809599876403809,0.075559183042876579,33588232,33588232,33554432,444.52878720168439,444.52878720168439,444.08145573727694
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,dot,16777216,1,2112,256,10,1,2,74,334,14.415295600891113,0.043159567667338659,33588232,33588232,33554432,778.23374550200049,778.23374550200049,777.45060512718203
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,16777216,1,2112,256,10,1,2,75,467,14.706815719604492,0.031492110748617755,33588232,33588232,33554432,1066.5602019538892,1066.5602019538892,1065.4869172741228
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x8,lut_prefix,shared,8,2,512,0,dot,16777216,1,2112,256,10,1,2,76,761,14.071328163146973,0.018490575772860673,33588232,33588232,33554432,1816.5054681152078,1816.5054681152078,1814.6775098939388
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_words_masked_x8,direct_fp64_words_masked,none,8,0,0,0,dot,16777216,1,2112,256,10,1,2,77,206,14.707327842712402,0.071394795352972829,33588232,33588232,33554432,470.45771101298362,470.45771101298362,469.9842871473798
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,dot,16777216,1,2112,256,10,1,2,78,516,14.002367973327637,0.027136372041332631,33588232,33588232,33554432,1237.7569097608277,1237.7569097608277,1236.5113490075876
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,16777216,1,2112,256,10,1,2,79,620,13.372799873352051,0.021569032053793631,33588232,33588232,33554432,1557.2433624388068,1557.2433624388068,1555.6763009259998
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,16777216,1,2112,256,10,1,2,80,196,14.464351654052734,0.073797712520677211,33588232,33588232,33554432,455.13920218853656,455.13920218853656,454.68119341230886
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,16777216,1,2112,256,10,1,2,81,280,14.774399757385254,0.05276571341923305,33588232,33588232,33554432,636.55411484983586,636.55411484983586,635.91354737126403
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,16777216,1,2112,256,10,1,2,82,459,14.403200149536133,0.031379521022954535,33588232,33588232,33554432,1070.3870201023708,1070.3870201023708,1069.3098844770284
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,16777216,1,2112,256,10,1,2,83,486,14.388192176818848,0.029605333697158124,33588232,33588232,33554432,1134.5331332382245,1134.5331332382245,1133.3914470695852
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,16777216,1,2112,256,10,1,2,84,401,14.158047676086426,0.035306852060065896,33588232,33588232,33554432,951.32332791544002,951.32332791544002,950.36600665829428
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,16777216,1,2112,256,10,1,3,0,514,13.458080291748047,0.026183035587058458,33588232,33588232,33554432,1282.8242122010379,1282.8242122010379,1281.5333000038017
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,dot,16777216,1,2112,256,10,1,3,1,334,14.413344383239746,0.043153725698322591,33588232,33588232,33554432,778.33909949762676,778.33909949762676,777.555853104574
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,16777216,1,2112,256,10,1,3,2,401,14.161343574523926,0.035315071258164403,33588232,33588232,33554432,951.10191777497312,951.10191777497312,950.14481932392061
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,16777216,1,2112,256,10,1,3,3,240,14.758815765380859,0.061495065689086914,33588232,33588232,33554432,546.19393643416595,546.19393643416595,545.64429883932394
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,dot,16777216,1,2112,256,10,1,3,4,559,14.183008193969727,0.025372107681520085,33588232,33588232,33554432,1323.8250610320472,1323.8250610320472,1322.4928894827115
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x8,lut_prefix,shared,8,2,512,0,dot,16777216,1,2112,256,10,1,3,5,761,14.11030387878418,0.018541792219164493,33588232,33588232,33554432,1811.4878865530459,1811.4878865530459,1809.664977548324
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,16777216,1,2112,256,10,1,3,6,534,14.052576065063477,0.026315685515100145,33588232,33588232,33554432,1276.3578581575164,1276.3578581575164,1275.0734530835691
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,dot,16777216,1,2112,256,10,1,3,7,572,14.21884822845459,0.024858126273522012,33588232,33588232,33554432,1351.1972555943198,1351.1972555943198,1349.837539273464
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,64,0,dot,16777216,1,2112,256,10,1,3,8,322,14.459232330322266,0.044904448230814492,33588232,33588232,33554432,747.99342433409436,747.99342433409436,747.24071494044449
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,16777216,1,2112,256,10,1,3,9,239,14.682271957397461,0.061432100240156738,33588232,33588232,33554432,546.75376340208777,546.75376340208777,546.20356245066557
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,16777216,1,2112,256,10,1,3,10,174,14.629504203796387,0.084077610366645905,33588232,33588232,33554432,399.49080205215552,399.49080205215552,399.0887925296131
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,16777216,1,2112,256,10,1,3,11,614,14.264224052429199,0.02323163526454267,33588232,33588232,33554432,1445.7971476189671,1445.7971476189671,1444.3422349701109
